"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2015-12","6.74",",,,7","31.5",",7","40.7",",,,7","22.4",",,,7"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2016-01","8.30",",,,7","33.8",",7","41.4",",,,7","26.1",",,,7"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2016-02","1.68",",,,7","41.5",",7","54.0",",,,7","29.0",",,,7"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2016-03","6.65",",,,7","40.7",",7","51.8",",,,7","29.7",",,,7"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2016-04","3.84",",,,7","45.9",",7","58.0",",,,7","33.8",",,,7"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2016-05","0.85","1,,,7","51.0","1,7","63.0","1,,,7","38.9","1,,,7"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2016-06","0.44",",,,7","62.8",",7","78.1",",,,7","47.5",",,,7"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2016-07","0.00",",,,7","66.6",",7","82.5",",,,7","50.6",",,,7"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2016-08","0.00",",,,7","66.6",",7","82.4",",,,7","50.8",",,,7"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2016-09","0.04",",,,7","59.4",",7","76.2",",,,7","42.7",",,,7"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2016-10","6.79",",,,7","50.1",",7","63.4",",,,7","36.8",",,,7"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2016-11","1.99","2,,,7","42.4","2,7","54.5","2,,,7","30.3","2,,,7"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2016-12","7.79",",,,7","33.7",",7","44.1",",,,7","23.4",",,,7"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2017-01","20.49",",,,7","31.5",",7","39.1",",,,7","24.0",",,,7"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2017-02","16.60","1,,,7","36.2","2,7","44.9","2,,,7","27.6","1,,,7"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2017-03","3.75",",,,7","41.3",",7","52.7",",,,7","29.8",",,,7"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2017-05","0.41",",,,7","53.1",",7","66.6",",,,7","39.5",",,,7"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2017-06","0.38",",,,7","61.5",",7","75.6",",,,7","47.5",",,,7"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2017-07","0.00",",,,7","68.7",",7","83.9",",,,7","53.5",",,,7"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2017-08","0.02","3,,,7","66.9","3,7","81.2","3,,,7","52.5","3,,,7"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2017-10","0.45",",,,7","52.3",",7","68.1",",,,7","36.5",",,,7"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2017-11","3.81",",,,7","43.4",",7","54.8",",,,7","32.0",",,,7"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2017-12","0.20",",,,7","43.0",",7","56.9",",,,7","29.1",",,,7"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2018-01","5.69",",,,7","42.7",",7","54.0",",,,7","31.4",",,,7"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2018-02","1.44",",,,7","36.2",",7","48.2",",,,7","24.3",",,,7"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2018-03","11.92",",,,7","35.4",",7","46.3",",,,7","24.6",",,,7"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2018-04","3.94",",,,7","45.8",",7","61.6",",,,7","30.0",",,,7"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2018-05","0.63","2,,,7","50.4","2,7","63.0","2,,,7","37.9","2,,,7"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2018-06","0.00",",,,7","61.1",",7","76.5",",,,7","45.7",",,,7"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2018-07","0.07","1,,,7","69.2","2,7","83.3","1,,,7","55.1","2,,,7"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2018-08","0.00",",,,7","66.6",",7","81.0",",,,7","52.1",",,,7"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2018-09","0.15","1,,,7","61.1","1,7","77.1","1,,,7","45.2","1,,,7"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2018-10","2.03","1,,,7","50.2","2,7","63.5","2,,,7","36.8","2,,,7"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2018-11","6.71",",,,7","44.4",",7","56.4",",,,7","32.4",",,,7"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2019-01","11.66","1,,,7","37.8","1,7","46.4","1,,,7","29.2","1,,,7"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2019-03","7.53",",,,7","36.2","1,7","45.2","1,,,7","27.1",",,,7"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2019-04","1.65",",,,7","45.8",",7","59.1",",,,7","32.5",",,,7"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2019-05","4.34",",,,7","45.6",",7","56.7",",,,7","34.6",",,,7"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2019-06","0.47",",,,7","60.1",",7","74.6",",,,7","45.7",",,,7"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2019-07","0.00",",,,7","64.8",",7","79.2",",,,7","50.3",",,,7"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2019-08","0.00",",,,7","65.1",",7","79.8",",,,7","50.3",",,,7"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2019-09","0.06",",,,7","58.2",",7","72.6",",,,7","43.8",",,,7"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2019-10","0.09","3,,,7","49.4","3,7","64.2","3,,,7","34.6","3,,,7"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2019-11","1.67","2,,,7","45.9","2,7","58.5","2,,,7","33.3","2,,,7"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2019-12","2.88",",,,7","35.2",",7","43.8",",,,7","26.6",",,,7"
