"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00047270","RAYMOND, CA US","37.2095","-119.9086","280.1","2013-04",,,"0.15",",,,7",,,,,,
"USC00047270","RAYMOND, CA US","37.2095","-119.9086","280.1","2013-06",,,"0.00",",,,7",,,,,,
"USC00047270","RAYMOND, CA US","37.2095","-119.9086","280.1","2013-11",,,"0.63",",,,7",,,,,,
"USC00047270","RAYMOND, CA US","37.2095","-119.9086","280.1","2013-12",,,"0.64",",,,7",,,,,,
"USC00047270","RAYMOND, CA US","37.2095","-119.9086","280.1","2014-01",,,"0.86",",,,7",,,,,,
"USC00047270","RAYMOND, CA US","37.2095","-119.9086","280.1","2014-02",,,"2.32",",,,7",,,,,,
"USC00047270","RAYMOND, CA US","37.2095","-119.9086","280.1","2014-03",,,"1.22",",,,7",,,,,,
"USC00047270","RAYMOND, CA US","37.2095","-119.9086","280.1","2014-04",,,"1.70",",,,7",,,,,,
"USC00047270","RAYMOND, CA US","37.2095","-119.9086","280.1","2014-07",,,"0.00",",,,7",,,,,,
"USC00047270","RAYMOND, CA US","37.2095","-119.9086","280.1","2014-08",,,"0.00",",,,7",,,,,,
"USC00047270","RAYMOND, CA US","37.2095","-119.9086","280.1","2014-09",,,"0.20",",,,7",,,,,,
"USC00047270","RAYMOND, CA US","37.2095","-119.9086","280.1","2014-10",,,"0.87",",,,7",,,,,,
"USC00047270","RAYMOND, CA US","37.2095","-119.9086","280.1","2014-11",,,"1.11",",,,7",,,,,,
"USC00047270","RAYMOND, CA US","37.2095","-119.9086","280.1","2014-12",,,"3.27",",,,7",,,,,,
"USC00047270","RAYMOND, CA US","37.2095","-119.9086","280.1","2015-01",,,"0.25",",,,7",,,,,,
"USC00047270","RAYMOND, CA US","37.2095","-119.9086","280.1","2015-02",,,"1.52",",,,7",,,,,,
"USC00047270","RAYMOND, CA US","37.2095","-119.9086","280.1","2015-03",,,"0.00",",,,7",,,,,,
"USC00047270","RAYMOND, CA US","37.2095","-119.9086","280.1","2015-04",,,"1.57",",,,7",,,,,,
"USC00047270","RAYMOND, CA US","37.2095","-119.9086","280.1","2015-09",,,"0.00",",,,7",,,,,,
"USC00047270","RAYMOND, CA US","37.2095","-119.9086","280.1","2015-10",,,"0.35",",,,7",,,,,,
"USC00047270","RAYMOND, CA US","37.2095","-119.9086","280.1","2015-11",,,"3.41",",,,7",,,,,,
"USC00047270","RAYMOND, CA US","37.2095","-119.9086","280.1","2015-12",,,"4.37",",,,7",,,,,,
"USC00047270","RAYMOND, CA US","37.2095","-119.9086","280.1","2016-01",,,"5.87",",,,7",,,,,,
"USC00047270","RAYMOND, CA US","37.2095","-119.9086","280.1","2016-02",,,"0.55",",,,7",,,,,,
"USC00047270","RAYMOND, CA US","37.2095","-119.9086","280.1","2016-03",,,"5.50",",,,7",,,,,,
"USC00047270","RAYMOND, CA US","37.2095","-119.9086","280.1","2016-08",,,"0.00",",,,7",,,,,,
"USC00047270","RAYMOND, CA US","37.2095","-119.9086","280.1","2016-09",,,"0.00",",,,7",,,,,,
"USC00047270","RAYMOND, CA US","37.2095","-119.9086","280.1","2016-10",,,"1.37",",,,7",,,,,,
"USC00047270","RAYMOND, CA US","37.2095","-119.9086","280.1","2016-11",,,"1.41",",,,7",,,,,,
"USC00047270","RAYMOND, CA US","37.2095","-119.9086","280.1","2016-12",,,"4.28",",,,7",,,,,,
"USC00047270","RAYMOND, CA US","37.2095","-119.9086","280.1","2017-01",,,"9.57",",,,7",,,,,,
"USC00047270","RAYMOND, CA US","37.2095","-119.9086","280.1","2017-02",,,"5.76",",,,7",,,,,,
"USC00047270","RAYMOND, CA US","37.2095","-119.9086","280.1","2017-03",,,"0.89",",,,7",,,,,,
"USC00047270","RAYMOND, CA US","37.2095","-119.9086","280.1","2017-04",,,"1.67",",,,7",,,,,,
"USC00047270","RAYMOND, CA US","37.2095","-119.9086","280.1","2017-09",,,"0.00",",,,7",,,,,,
"USC00047270","RAYMOND, CA US","37.2095","-119.9086","280.1","2017-10",,,"0.47",",,,7",,,,,,
"USC00047270","RAYMOND, CA US","37.2095","-119.9086","280.1","2017-11",,,"1.34",",,,7",,,,,,
"USC00047270","RAYMOND, CA US","37.2095","-119.9086","280.1","2017-12",,,"0.37",",,,7",,,,,,
"USC00047270","RAYMOND, CA US","37.2095","-119.9086","280.1","2018-01",,,"2.47",",,,7",,,,,,
"USC00047270","RAYMOND, CA US","37.2095","-119.9086","280.1","2018-02",,,"0.24",",,,7",,,,,,
"USC00047270","RAYMOND, CA US","37.2095","-119.9086","280.1","2018-03",,,"6.74",",,,7",,,,,,
"USC00047270","RAYMOND, CA US","37.2095","-119.9086","280.1","2018-04",,,"1.46",",,,7",,,,,,
"USC00047270","RAYMOND, CA US","37.2095","-119.9086","280.1","2018-08",,,"0.00",",,,7",,,,,,
"USC00047270","RAYMOND, CA US","37.2095","-119.9086","280.1","2018-09",,,"0.00",",,,7",,,,,,
"USC00047270","RAYMOND, CA US","37.2095","-119.9086","280.1","2018-10",,,"0.60",",,,7",,,,,,
"USC00047270","RAYMOND, CA US","37.2095","-119.9086","280.1","2018-11",,,"4.72",",,,7",,,,,,
"USC00047270","RAYMOND, CA US","37.2095","-119.9086","280.1","2018-12",,,"1.47",",,,7",,,,,,
